DateTime,Outdoor global irradiation(W m⁻²),Outdoor air temperature(°C),Outdoor vapor concentration(kg m⁻³),Outdoor CO2 concentration(kg{CO2} m⁻³{air}),Outdoor wind speed(m s⁻¹),Sky temperature(°C),Temperature of external soil layer (°C),Daily light sum (MJ m⁻² day⁻¹),Elevation (m),Outdoor vapor pressure (Pa)
728450.25,55,17.0,0.014403963381038899,0.0007578708880845587,3.1,8.148274592497842,13.84902599137228,17.6616,35.0,2.0747416108230956e-06
728450.2916666666,97,16.0,0.013566021910469836,0.0007604919183044603,5.7,6.952081907257593,13.85449655354523,17.6616,35.0,1.8403695047534764e-06
728450.3333333334,150,18.0,0.01436910432010137,0.0007552678625372994,4.6,9.133572599573824,13.85996661567704,17.6616,35.0,2.1965016910846368e-06
728450.375,229,19.0,0.013458373679698155,0.0007526826567781437,4.6,9.719834474953132,13.865436174953581,17.6616,35.0,2.1822629168962896e-06
728450.4166666666,487,20.5,0.013805269485706598,0.0007488378620048857,4.1,11.45709013711621,13.870905228560986,17.6616,35.0,2.443403404781817e-06
728450.4583333334,918,22.0,0.01408822477352032,0.0007450321469684388,3.6,12.975048447755626,13.876373773685645,17.6616,35.0,2.7188777708113927e-06
728450.5,508,23.0,0.014099065429708627,0.0007425164213328877,2.1,13.911640508111134,13.88184180751421,17.6616,35.0,2.880922405669637e-06
728450.5416666666,447,23.0,0.01491640255606855,0.0007425164213328877,1.5,14.097862883373352,13.8873093272336,17.6616,35.0,3.0479324002012104e-06
728450.5833333334,845,23.0,0.01491640255606855,0.0007425164213328877,2.6,14.097862883373352,13.892776330030994,17.6616,35.0,3.0479324002012104e-06
728450.625,623,23.0,0.01491640255606855,0.0007425164213328877,3.1,14.097862883373352,13.898242813093837,17.6616,35.0,3.0479324002012104e-06
728450.6666666666,311,23.0,0.01491640255606855,0.0007425164213328877,3.6,14.097862883373352,13.903708773609832,17.6616,35.0,3.0479324002012104e-06
728450.7083333334,189,19.0,0.015242013564959356,0.0007526826567781437,6.2,10.302473677917533,13.909174208766988,17.6616,35.0,2.471478484195798e-06
728450.75,39,19.0,0.014269119082089608,0.0007526826567781437,5.7,10.108659907396202,13.914639115753543,17.6616,35.0,2.313724538396066e-06
728450.7916666666,4,18.0,0.012687613389025677,0.0007552678625372994,4.1,8.543635054473782,13.920103491758022,17.6616,35.0,1.9394642591492e-06
728450.8333333334,0,17.5,0.012613537544424982,0.0007565671363417674,4.6,8.148274592497842,13.925567333969223,17.6616,35.0,1.8717803457013953e-06
728450.875,0,17.0,0.012675487775314234,0.0007578708880845587,5.1,7.5520898046934235,13.93103063957622,17.6616,35.0,1.8257726175243247e-06
728450.9166666666,0,16.5,0.012721403178833135,0.0007591791409554107,4.1,7.152512863335971,13.936493405768358,17.6616,35.0,1.7783966905321517e-06
728450.9583333334,0,16.0,0.012752060595841644,0.0007604919183044603,4.1,6.7512197616709955,13.941955629735267,17.6616,35.0,1.7299473344682677e-06
728451.0,0,16.0,0.012752060595841644,0.0007604919183044603,5.1,6.7512197616709955,13.947417308666848,11.0412,35.0,1.7299473344682677e-06
728451.0416666666,0,16.0,0.012752060595841644,0.0007604919183044603,5.1,6.7512197616709955,13.952878439753292,11.0412,35.0,1.7299473344682677e-06
728451.0833333334,0,16.0,0.012752060595841644,0.0007604919183044603,6.2,6.7512197616709955,13.95833902018506,11.0412,35.0,1.7299473344682677e-06
728451.125,0,15.0,0.012770586773697119,0.0007631311406480468,3.6,5.740364610542656,13.963799047152905,11.0412,35.0,1.6308788654452778e-06
728451.1666666666,0,15.0,0.012770586773697119,0.0007631311406480468,2.6,5.740364610542656,13.969258517847862,11.0412,35.0,1.6308788654452778e-06
728451.2083333334,2,15.0,0.012770586773697119,0.0007631311406480468,4.1,5.740364610542656,13.974717429461254,11.0412,35.0,1.6308788654452778e-06
728451.25,29,15.0,0.012770586773697119,0.0007631311406480468,6.7,5.740364610542656,13.98017577918469,11.0412,35.0,1.6308788654452778e-06
728451.2916666666,86,15.0,0.012004351567275293,0.0007631311406480468,5.7,5.536869134233484,13.985633564210051,11.0412,35.0,1.5330261335185614e-06
728451.3333333334,150,15.0,0.012004351567275293,0.0007631311406480468,5.7,5.536869134233484,13.991090781729557,11.0412,35.0,1.5330261335185614e-06
728451.375,209,16.0,0.011938099281213456,0.0007604919183044603,6.2,6.549924255894041,13.996547428935672,11.0412,35.0,1.6195251641830592e-06
728451.4166666666,256,17.0,0.011811249972451898,0.0007578708880845587,7.7,7.352514783551385,14.002003503021172,11.0412,35.0,1.7012881208749387e-06
728451.4583333334,489,18.0,0.012687613389025677,0.0007552678625372994,7.2,8.543635054473782,14.007459001179123,11.0412,35.0,1.9394642591492e-06
728451.5,509,18.5,0.012595746167832728,0.0007539730436404412,7.2,9.133572599573824,14.012913920602893,11.0412,35.0,1.9831602690559106e-06
728451.5416666666,450,19.0,0.0126476282773067,0.0007526826567781437,6.7,9.524818961273809,14.018368258486145,11.0412,35.0,2.050801295396513e-06
728451.5833333334,299,19.0,0.011836882874915244,0.0007526826567781437,7.7,9.329398990383481,14.023822012022839,11.0412,35.0,1.9193396738967366e-06
728451.625,250,17.0,0.011811249972451898,0.0007578708880845587,7.7,7.352514783551385,14.029275178407238,11.0412,35.0,1.7012881208749387e-06
728451.6666666666,180,17.0,0.011811249972451898,0.0007578708880845587,6.7,7.352514783551385,14.034727754833906,11.0412,35.0,1.7012881208749387e-06
728451.7083333334,114,16.0,0.010445836871061775,0.0007604919183044603,5.7,5.94341561115192,14.040179738497715,11.0412,35.0,1.417084518660177e-06
728451.75,40,15.0,0.010471881154431636,0.0007631311406480468,7.7,5.128535628668999,14.045631126593834,11.0412,35.0,1.3373206696651278e-06
728451.7916666666,4,15.0,0.009833351815746783,0.0007631311406480468,4.6,4.718396657723815,14.051081916317745,11.0412,35.0,1.2557767263928642e-06
728451.8333333334,0,15.0,0.009833351815746783,0.0007631311406480468,4.6,4.718396657723815,14.056532104865234,11.0412,35.0,1.2557767263928642e-06
728451.875,0,15.0,0.009833351815746783,0.0007631311406480468,4.6,4.718396657723815,14.061981689432386,11.0412,35.0,1.2557767263928642e-06
728451.9166666666,0,15.0,0.010471881154431636,0.0007631311406480468,4.6,5.128535628668999,14.067430667215634,11.0412,35.0,1.3373206696651278e-06
728451.9583333334,0,15.0,0.010471881154431636,0.0007631311406480468,4.6,5.128535628668999,14.072879035411683,11.0412,35.0,1.3373206696651278e-06
728452.0,0,15.0,0.010471881154431636,0.0007631311406480468,4.1,5.128535628668999,14.078326791217568,10.511999999999999,35.0,1.3373206696651278e-06
728452.0416666666,0,15.0,0.010471881154431636,0.0007631311406480468,3.6,5.128535628668999,14.083773931830638,10.511999999999999,35.0,1.3373206696651278e-06
728452.0833333334,0,15.0,0.010471881154431636,0.0007631311406480468,2.6,5.128535628668999,14.089220454448554,10.511999999999999,35.0,1.3373206696651278e-06
728452.125,0,15.0,0.010471881154431636,0.0007631311406480468,3.6,5.128535628668999,14.094666356269304,10.511999999999999,35.0,1.3373206696651278e-06
728452.1666666666,0,15.0,0.010471881154431636,0.0007631311406480468,3.6,5.128535628668999,14.100111634491187,10.511999999999999,35.0,1.3373206696651278e-06
728452.2083333334,2,15.0,0.011238116360853465,0.0007631311406480468,4.6,5.332926905358363,14.105556286312824,10.511999999999999,35.0,1.4351734015918446e-06
728452.25,29,15.0,0.011238116360853465,0.0007631311406480468,3.6,5.332926905358363,14.111000308933164,10.511999999999999,35.0,1.4351734015918446e-06
728452.2916666666,86,15.0,0.011238116360853465,0.0007631311406480468,2.6,5.332926905358363,14.116443699551473,10.511999999999999,35.0,1.4351734015918446e-06
728452.3333333334,150,16.0,0.011938099281213456,0.0007604919183044603,3.6,6.549924255894041,14.121886455367346,10.511999999999999,35.0,1.6195251641830592e-06
728452.375,398,19.0,0.013458373679698155,0.0007526826567781437,3.6,9.719834474953132,14.127328573580703,10.511999999999999,35.0,2.1822629168962896e-06
728452.4166666666,436,20.0,0.014269227755081425,0.0007501150884452829,5.1,11.073780055127827,14.132770051391795,10.511999999999999,35.0,2.4531429003179046e-06
728452.4583333334,313,18.0,0.013451927448605537,0.0007552678625372994,4.1,8.7406926321637,14.138210886001197,10.511999999999999,35.0,2.0562994554834897e-06
728452.5,297,19.0,0.013458373679698155,0.0007526826567781437,4.6,9.719834474953132,14.143651074609805,10.511999999999999,35.0,2.1822629168962896e-06
728452.5416666666,289,18.0,0.013451927448605537,0.0007552678625372994,3.6,8.7406926321637,14.149090614418888,10.511999999999999,35.0,2.0562994554834897e-06
728452.5833333334,263,18.0,0.013451927448605537,0.0007552678625372994,4.1,8.7406926321637,14.154529502630007,10.511999999999999,35.0,2.0562994554834897e-06
728452.625,220,18.0,0.013451927448605537,0.0007552678625372994,4.1,8.7406926321637,14.159967736445072,10.511999999999999,35.0,2.0562994554834897e-06
728452.6666666666,166,19.0,0.014269119082089608,0.0007526826567781437,3.6,10.108659907396202,14.165405313066332,10.511999999999999,35.0,2.313724538396066e-06
728452.7083333334,191,19.0,0.014269119082089608,0.0007526826567781437,4.6,10.108659907396202,14.17084222969637,10.511999999999999,35.0,2.313724538396066e-06
728452.75,76,18.0,0.013451927448605537,0.0007552678625372994,4.1,8.7406926321637,14.17627848353811,10.511999999999999,35.0,2.0562994554834897e-06
728452.7916666666,4,17.0,0.013539725578176565,0.0007578708880845587,4.1,7.94996761371408,14.18171407179482,10.511999999999999,35.0,1.9502571141737102e-06
728452.8333333334,0,17.0,0.013539725578176565,0.0007578708880845587,3.1,7.94996761371408,14.187148991670107,10.511999999999999,35.0,1.9502571141737102e-06
728452.875,0,16.0,0.013566021910469836,0.0007604919183044603,3.1,6.952081907257593,14.192583240367922,10.511999999999999,35.0,1.8403695047534764e-06
728452.9166666666,0,17.0,0.013539725578176565,0.0007578708880845587,1.5,7.94996761371408,14.198016815092561,10.511999999999999,35.0,1.9502571141737102e-06
728452.9583333334,0,16.0,0.013566021910469836,0.0007604919183044603,2.1,6.952081907257593,14.203449713048672,10.511999999999999,35.0,1.8403695047534764e-06
728453.0,0,16.0,0.013566021910469836,0.0007604919183044603,0.5,6.952081907257593,14.208881931441242,13.964400000000001,35.0,1.8403695047534764e-06
728453.0416666666,0,16.0,0.013566021910469836,0.0007604919183044603,1.5,6.952081907257593,14.214313467475616,13.964400000000001,35.0,1.8403695047534764e-06
728453.0833333334,0,16.0,0.013566021910469836,0.0007604919183044603,2.6,6.952081907257593,14.219744318357485,13.964400000000001,35.0,1.8403695047534764e-06
728453.125,0,16.0,0.013566021910469836,0.0007604919183044603,2.1,6.952081907257593,14.225174481292882,13.964400000000001,35.0,1.8403695047534764e-06
728453.1666666666,0,16.0,0.013566021910469836,0.0007604919183044603,2.6,6.952081907257593,14.230603953488231,13.964400000000001,35.0,1.8403695047534764e-06
728453.2083333334,2,16.0,0.013566021910469836,0.0007604919183044603,1.5,6.952081907257593,14.236032732150276,13.964400000000001,35.0,1.8403695047534764e-06
728453.25,29,16.0,0.013566021910469836,0.0007604919183044603,0.0,6.952081907257593,14.241460814486125,13.964400000000001,35.0,1.8403695047534764e-06
728453.2916666666,86,16.0,0.013566021910469836,0.0007604919183044603,1.5,6.952081907257593,14.24688819770325,13.964400000000001,35.0,1.8403695047534764e-06
728453.3333333334,170,17.0,0.013539725578176565,0.0007578708880845587,1.5,7.94996761371408,14.252314879009479,13.964400000000001,35.0,1.9502571141737102e-06
728453.375,356,21.0,0.0151218871154307,0.0007475649776567557,1.0,12.219097197280291,14.257740855613003,13.964400000000001,35.0,2.7550779509858917e-06
728453.4166666666,485,23.0,0.01491640255606855,0.0007425164213328877,1.0,14.097862883373352,14.263166124722373,13.964400000000001,35.0,3.0479324002012104e-06
728453.4583333334,543,23.0,0.01491640255606855,0.0007425164213328877,4.6,14.097862883373352,14.268590683546506,13.964400000000001,35.0,3.0479324002012104e-06
728453.5,507,22.0,0.015053171675816233,0.0007450321469684388,4.6,13.163103132537003,14.274014529294686,13.964400000000001,35.0,2.9051022756614885e-06
728453.5416666666,494,22.5,0.015092996920165143,0.0007437721568670207,3.6,13.725055007848312,14.279437659176562,13.964400000000001,35.0,2.9973494214751902e-06
728453.5833333334,450,23.0,0.01491640255606855,0.0007425164213328877,3.6,14.097862883373352,14.284860070402148,13.964400000000001,35.0,3.0479324002012104e-06
728453.625,419,23.0,0.015938073964018452,0.0007425164213328877,4.1,14.283723778332273,14.290281760181834,13.964400000000001,35.0,3.2566948933656778e-06
728453.6666666666,164,22.0,0.015053171675816233,0.0007450321469684388,4.6,13.163103132537003,14.295702725726379,13.964400000000001,35.0,2.9051022756614885e-06
728453.7083333334,100,20.0,0.015128819788520067,0.0007501150884452829,3.6,11.265628817781248,14.301122964246897,13.964400000000001,35.0,2.6009225931081403e-06
728453.75,69,20.0,0.015128819788520067,0.0007501150884452829,3.1,11.265628817781248,14.306542472954922,13.964400000000001,35.0,2.6009225931081403e-06
728453.7916666666,5,19.0,0.015242013564959356,0.0007526826567781437,3.1,10.302473677917533,14.311961249062321,13.964400000000001,35.0,2.471478484195798e-06
728453.8333333334,0,18.5,0.01527234222849718,0.0007539730436404412,3.1,9.719834474953132,14.31737928978135,13.964400000000001,35.0,2.4045818262302906e-06
728453.875,0,18.0,0.015286281191597202,0.0007552678625372994,2.6,9.329398990383481,14.322796592324645,13.964400000000001,35.0,2.3367039266857838e-06
728453.9166666666,0,18.0,0.015286281191597202,0.0007552678625372994,2.1,9.329398990383481,14.328213153905219,13.964400000000001,35.0,2.3367039266857838e-06
728453.9583333334,0,18.0,0.015286281191597202,0.0007552678625372994,1.5,9.329398990383481,14.333628971736474,13.964400000000001,35.0,2.3367039266857838e-06
728454.0,0,18.0,0.015286281191597202,0.0007552678625372994,1.0,9.329398990383481,14.339044043032182,9.216,35.0,2.3367039266857838e-06
728454.0416666666,0,18.0,0.015286281191597202,0.0007552678625372994,1.0,9.329398990383481,14.344458365006512,9.216,35.0,2.3367039266857838e-06
728454.0833333334,0,18.0,0.015286281191597202,0.0007552678625372994,2.1,9.329398990383481,14.34987193487401,9.216,35.0,2.3367039266857838e-06
728454.125,0,18.0,0.015286281191597202,0.0007552678625372994,2.1,9.329398990383481,14.35528474984961,9.216,35.0,2.3367039266857838e-06
728454.1666666666,0,18.0,0.015286281191597202,0.0007552678625372994,2.1,9.329398990383481,14.360696807148638,9.216,35.0,2.3367039266857838e-06
728454.2083333334,2,18.0,0.015286281191597202,0.0007552678625372994,2.1,9.329398990383481,14.366108103986809,9.216,35.0,2.3367039266857838e-06
728454.25,29,18.0,0.015286281191597202,0.0007552678625372994,1.5,9.329398990383481,14.371518637580227,9.216,35.0,2.3367039266857838e-06
728454.2916666666,86,18.0,0.015286281191597202,0.0007552678625372994,2.6,9.329398990383481,14.376928405145387,9.216,35.0,2.3367039266857838e-06
728454.3333333334,149,18.0,0.015286281191597202,0.0007552678625372994,2.1,9.329398990383481,14.382337403899168,9.216,35.0,2.3367039266857838e-06
728454.375,207,19.0,0.016214908047829102,0.0007526826567781437,2.1,10.49589069504276,14.387745631058888,9.216,35.0,2.6292324299955292e-06
728454.4166666666,254,19.0,0.016214908047829102,0.0007526826567781437,2.6,10.49589069504276,14.393153083842213,9.216,35.0,2.6292324299955292e-06
728454.4583333334,284,19.0,0.016214908047829102,0.0007526826567781437,3.1,10.49589069504276,14.39855975946723,9.216,35.0,2.6292324299955292e-06
728454.5,296,19.0,0.016214908047829102,0.0007526826567781437,5.7,10.49589069504276,14.403965655152415,9.216,35.0,2.6292324299955292e-06
728454.5416666666,447,19.0,0.016214908047829102,0.0007526826567781437,3.1,10.49589069504276,14.409370768116657,9.216,35.0,2.6292324299955292e-06
728454.5833333334,262,19.0,0.016214908047829102,0.0007526826567781437,2.1,10.49589069504276,14.414775095579241,9.216,35.0,2.6292324299955292e-06
728454.625,220,19.0,0.015242013564959356,0.0007526826567781437,2.1,10.302473677917533,14.420178634759857,9.216,35.0,2.471478484195798e-06
728454.6666666666,164,19.0,0.015242013564959356,0.0007526826567781437,1.0,10.302473677917533,14.4255813828786,9.216,35.0,2.471478484195798e-06
728454.7083333334,114,19.0,0.016214908047829102,0.0007526826567781437,1.5,10.49589069504276,14.430983337155974,9.216,35.0,2.6292324299955292e-06
728454.75,41,18.0,0.015286281191597202,0.0007552678625372994,1.5,9.329398990383481,14.436384494812891,9.216,35.0,2.3367039266857838e-06
728454.7916666666,5,18.0,0.015286281191597202,0.0007552678625372994,1.0,9.329398990383481,14.441784853070656,9.216,35.0,2.3367039266857838e-06
728454.8333333334,0,18.0,0.015286281191597202,0.0007552678625372994,0.5,9.329398990383481,14.447184409151031,9.216,35.0,2.3367039266857838e-06
728454.875,0,18.0,0.015286281191597202,0.0007552678625372994,0.0,9.329398990383481,14.452583160276149,9.216,35.0,2.3367039266857838e-06
728454.9166666666,0,18.0,0.015286281191597202,0.0007552678625372994,1.0,9.329398990383481,14.457981103668564,9.216,35.0,2.3367039266857838e-06
728454.9583333334,0,17.0,0.014403963381038899,0.0007578708880845587,1.0,8.148274592497842,14.463378236551254,9.216,35.0,2.0747416108230956e-06
728455.0,0,17.0,0.014403963381038899,0.0007578708880845587,1.0,8.148274592497842,14.468774556147611,16.6464,35.0,2.0747416108230956e-06
728455.0416666666,0,17.0,0.014403963381038899,0.0007578708880845587,1.5,8.148274592497842,14.474170059681445,16.6464,35.0,2.0747416108230956e-06
728455.0833333334,0,16.5,0.013979563932783667,0.0007591791409554107,0.5,7.5520898046934235,14.479564744376983,16.6464,35.0,1.9542820775078595e-06
728455.125,0,16.0,0.013566021910469836,0.0007604919183044603,0.0,6.952081907257593,14.48495860745888,16.6464,35.0,1.8403695047534764e-06
728455.1666666666,0,16.0,0.013566021910469836,0.0007604919183044603,1.5,6.952081907257593,14.49035164615221,16.6464,35.0,1.8403695047534764e-06
